% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% 23 websites
% only websites which implemented the correct viewport
% - 1916 elements filtering elements out of viewport?
% - analysing the image comparison only on leaf nodes
% - 392 mapped incompatibilities (192 in iPhone 8 Plus and 200 in iPhoneSE)
%
% Websites:
%  - http://wwatana.be/mobile/mobile/201801/1/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/2/, with 26 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/3/, with 45 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/4/, with 49 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/5/, with 38 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/6/, with 33 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/9/, with 38 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/11/, with 56 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201801/12/, with 41 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/01/1.html, with 95 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/04/1.html, with 111 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/09/1.html, with 54 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/13/1.html, with 91 elements and 11 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/15/1.html, with 75 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/16/1.html, with 65 elements and 8 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201602/17/1.html, with 85 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/01/1.html, with 228 elements and 12 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201701/18/1.html, with 62 elements and 7 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/01/index.html, with 55 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201702/15/index.html, with 116 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/1/, with 64 elements and 10 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/2/, with 70 elements and 9 depth DOM tree
%  - http://wwatana.be/mobile/mobile/201802/3/, with 289 elements and 13 depth DOM tree
%
% %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
@relation R_data_frame

@attribute URL string
@attribute id numeric
@attribute tagName string
@attribute childsNumber numeric
@attribute textLength numeric
@attribute basePlatform string
@attribute targetPlatform string
@attribute baseBrowser string
@attribute targetBrowser string
@attribute baseDPI numeric
@attribute targetDPI numeric
@attribute baseScreenshot string
@attribute targetScreenshot string
@attribute baseX numeric
@attribute targetX numeric
@attribute baseY numeric
@attribute targetY numeric
@attribute baseHeight numeric
@attribute targetHeight numeric
@attribute baseWidth numeric
@attribute targetWidth numeric
@attribute baseParentX numeric
@attribute targetParentX numeric
@attribute baseParentY numeric
@attribute targetParentY numeric
@attribute imageDiff numeric
@attribute chiSquared numeric
@attribute baseDeviceWidth numeric
@attribute targetDeviceWidth numeric
@attribute baseViewportWidth numeric
@attribute targetViewportWidth numeric
@attribute xpath string
@attribute baseXpath string
@attribute targetXpath string
@attribute phash numeric
@attribute Result {0,1}

@data
http://wwatana.be/mobile/mobile/201801/3/,32,H3,1,55,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,48,49,1111,1499,90,90,264,224,48,49,1111,1499,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[3]/h3[1],/body[2]/section[6]/div[1]/div[1]/div[3]/h3[1],/body[2]/section[6]/div[1]/div[1]/div[3]/h3[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,31,DIV,3,229,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,48,49,1111,1499,196,220,264,224,0,1,657,997,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[3],/body[2]/section[6]/div[1]/div[1]/div[3],/body[2]/section[6]/div[1]/div[1]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,30,P,0,114,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/30.png,results/iphonese/30.png,48,49,1004,1368,76,100,264,224,48,49,884,1248,2004735.0,17098.5,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[2]/p[2],/body[2]/section[6]/div[1]/div[1]/div[2]/p[2],/body[2]/section[6]/div[1]/div[1]/div[2]/p[2],0.5,1
http://wwatana.be/mobile/mobile/201801/3/,29,I,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/29.png,results/iphonese/29.png,75,52,891,1256,30,30,34,34,48,49,884,1248,68898.0,534.4,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[2]/h3[1]/i[1],/body[2]/section[6]/div[1]/div[1]/div[2]/h3[1]/i[1],/body[2]/section[6]/div[1]/div[1]/div[2]/h3[1]/i[1],1.0,0
http://wwatana.be/mobile/mobile/201801/3/,28,H3,1,48,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,48,49,884,1248,90,90,264,224,48,49,884,1248,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[2]/h3[1],/body[2]/section[6]/div[1]/div[1]/div[2]/h3[1],/body[2]/section[6]/div[1]/div[1]/div[2]/h3[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,27,DIV,3,222,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,48,49,884,1248,196,220,264,224,0,1,657,997,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[2],/body[2]/section[6]/div[1]/div[1]/div[2],/body[2]/section[6]/div[1]/div[1]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,26,P,0,114,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/26.png,results/iphonese/26.png,48,49,778,1117,76,100,264,224,48,49,657,997,2016593.0,18795.3,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[1]/p[2],/body[2]/section[6]/div[1]/div[1]/div[1]/p[2],/body[2]/section[6]/div[1]/div[1]/div[1]/p[2],0.4,1
http://wwatana.be/mobile/mobile/201801/3/,25,I,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/25.png,results/iphonese/25.png,62,93,664,1005,30,30,32,32,48,49,657,997,25603.0,273.5,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[1]/h3[1]/i[1],/body[2]/section[6]/div[1]/div[1]/div[1]/h3[1]/i[1],/body[2]/section[6]/div[1]/div[1]/div[1]/h3[1]/i[1],0.7,0
http://wwatana.be/mobile/mobile/201801/3/,24,H3,1,46,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,48,49,657,997,90,90,264,224,48,49,657,997,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[1]/h3[1],/body[2]/section[6]/div[1]/div[1]/div[1]/h3[1],/body[2]/section[6]/div[1]/div[1]/div[1]/h3[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,23,DIV,3,220,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,48,49,657,997,196,220,264,224,0,1,657,997,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1]/div[1],/body[2]/section[6]/div[1]/div[1]/div[1],/body[2]/section[6]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,22,DIV,12,753,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,1,657,997,649,721,360,320,0,1,657,997,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1]/div[1],/body[2]/section[6]/div[1]/div[1],/body[2]/section[6]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,21,DIV,13,781,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,1,657,997,649,721,360,320,0,1,531,871,0.0,0.0,1080,640,361,320,/body[2]/section[6]/div[1],/body[2]/section[6]/div[1],/body[2]/section[6]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,20,SECTION,14,812,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,1,531,871,856,928,360,320,8,8,80,80,0.0,0.0,1080,640,361,320,/body[2]/section[6],/body[2]/section[6],/body[2]/section[6],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,19,IMG,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/19.png,results/iphonese/19.png,18,16,435,487,96,384,324,288,8,8,80,80,1388931.0,313851.1,1080,640,361,320,/body[2]/img[5],/body[2]/img[5],/body[2]/img[5],0.8,1
http://wwatana.be/mobile/mobile/201801/3/,18,STRONG,0,10,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/18.png,results/iphonese/18.png,138,116,403,454,19,20,82,88,27,24,389,442,155947.0,768.2,1080,640,361,320,/body[2]/div[4]/button[2]/strong[1],/body[2]/div[4]/button[2]/strong[1],/body[2]/div[4]/button[2]/strong[1],0.6,0
http://wwatana.be/mobile/mobile/201801/3/,17,BUTTON,1,27,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,27,24,389,442,45,45,306,272,8,8,328,381,0.0,0.0,1080,640,361,320,/body[2]/div[4]/button[2],/body[2]/div[4]/button[2],/body[2]/div[4]/button[2],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,16,STRONG,0,7,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/16.png,results/iphonese/16.png,152,127,341,393,19,20,56,62,27,21,328,381,103266.0,483.8,1080,640,361,320,/body[2]/div[4]/button[1]/strong[1],/body[2]/div[4]/button[1]/strong[1],/body[2]/div[4]/button[1]/strong[1],1.0,0
http://wwatana.be/mobile/mobile/201801/3/,15,BUTTON,1,24,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,27,21,328,381,45,45,306,272,8,8,328,381,0.0,0.0,1080,640,361,320,/body[2]/div[4]/button[1],/body[2]/div[4]/button[1],/body[2]/div[4]/button[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,14,DIV,4,142,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,8,8,328,381,107,106,344,304,8,8,80,80,0.0,0.0,1080,640,361,320,/body[2]/div[4],/body[2]/div[4],/body[2]/div[4],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,13,P,0,78,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/13.png,results/iphonese/13.png,8,8,210,260,75,78,344,304,8,8,80,80,1736530.0,15655.3,1080,640,361,320,/body[2]/p[3],/body[2]/p[3],/body[2]/p[3],0.6,1
http://wwatana.be/mobile/mobile/201801/3/,12,H2,0,29,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/12.png,results/iphonese/12.png,8,8,80,80,100,150,344,304,8,8,80,80,4570381.0,18640.8,1080,640,361,320,/body[2]/h2[2],/body[2]/h2[2],/body[2]/h2[2],0.8,1
http://wwatana.be/mobile/mobile/201801/3/,5,STRONG,0,6,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/5.png,results/iphonese/5.png,116,91,14,14,19,19,52,56,116,91,14,14,207846.0,195.9,1080,640,361,320,/body[2]/header[1]/div[1]/a[2]/strong[1],/body[2]/header[1]/div[1]/a[2]/strong[1],/body[2]/header[1]/div[1]/a[2]/strong[1],1.0,0
http://wwatana.be/mobile/mobile/201801/3/,4,A,1,50,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,116,91,14,14,19,20,144,153,0,0,0,0,0.0,0.0,1080,640,361,320,/body[2]/header[1]/div[1]/a[2],/body[2]/header[1]/div[1]/a[2],/body[2]/header[1]/div[1]/a[2],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,3,I,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/3.png,results/iphonese/3.png,17,17,14,14,16,16,13,13,-24,-24,12,12,7866.0,47.3,1080,640,361,320,/body[2]/header[1]/div[1]/a[1]/i[1],/body[2]/header[1]/div[1]/a[1]/i[1],/body[2]/header[1]/div[1]/a[1]/i[1],1.0,0
http://wwatana.be/mobile/mobile/201801/3/,2,A,1,26,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,-24,-24,12,12,64,64,96,96,0,0,0,0,0.0,0.0,1080,640,361,320,/body[2]/header[1]/div[1]/a[1],/body[2]/header[1]/div[1]/a[1],/body[2]/header[1]/div[1]/a[1],0.0,0
http://wwatana.be/mobile/mobile/201801/3/,1,DIV,10,413,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,0,0,0,0,48,48,378,336,8,8,80,80,0.0,0.0,1080,640,361,320,/body[2]/header[1]/div[1],/body[2]/header[1]/div[1],/body[2]/header[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,26,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/26.png,results/iphone8plus/26.png,217,244,708,636,50,50,50,50,10,10,707,635,152625.0,587.9,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[5],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[5],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[5],1.0,0
http://wwatana.be/mobile/mobile/201801/12/,23,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/23.png,results/iphone8plus/23.png,157,184,708,636,50,50,50,50,10,10,707,635,123054.0,292.7,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[3],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[3],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[3],0.8,0
http://wwatana.be/mobile/mobile/201801/12/,20,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/20.png,results/iphone8plus/20.png,96,124,708,636,50,50,50,50,10,10,707,635,157260.0,401.8,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[1],0.7,0
http://wwatana.be/mobile/mobile/201801/12/,19,TD,13,510,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,10,10,707,635,52,52,340,394,8,8,707,635,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,18,TR,14,573,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,707,635,52,52,344,398,8,8,705,633,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,17,TBODY,15,583,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,705,633,56,56,344,398,8,8,705,633,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2]/tbody[1],/body[2]/div[1]/div[2]/table[2]/tbody[1],/body[2]/div[1]/div[2]/table[2]/tbody[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,16,TABLE,16,599,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,705,633,56,56,344,398,8,8,491,443,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[2]/table[2],/body[2]/div[1]/div[2]/table[2],/body[2]/div[1]/div[2]/table[2],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,15,DIV,0,93,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/15.png,results/iphone8plus/15.png,42,47,629,578,51,30,275,318,8,8,551,503,1087077.0,3914.9,1080,1242,360,414,/body[2]/div[1]/div[2]/div[1]/div[3],/body[2]/div[1]/div[2]/div[1]/div[3],/body[2]/div[1]/div[2]/div[1]/div[3],0.9,1
http://wwatana.be/mobile/mobile/201801/12/,14,H2,0,15,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/14.png,results/iphone8plus/14.png,8,8,577,529,27,24,344,398,8,8,551,503,574188.0,438.3,1080,1242,360,414,/body[2]/div[1]/div[2]/div[1]/h2[2],/body[2]/div[1]/div[2]/div[1]/h2[2],/body[2]/div[1]/div[2]/div[1]/h2[2],0.5,0
http://wwatana.be/mobile/mobile/201801/12/,13,DIV,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/13.png,results/iphone8plus/13.png,162,187,551,503,1,1,34,39,8,8,551,503,16626.0,34.0,1080,1242,360,414,/body[2]/div[1]/div[2]/div[1]/div[1],/body[2]/div[1]/div[2]/div[1]/div[1],/body[2]/div[1]/div[2]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,12,DIV,3,192,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,551,503,129,105,344,398,8,8,491,443,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[2]/div[1],/body[2]/div[1]/div[2]/div[1],/body[2]/div[1]/div[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,11,DIV,24,1368,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,491,443,270,246,344,398,8,8,8,8,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[2],/body[2]/div[1]/div[2],/body[2]/div[1]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,10,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/10.png,results/iphone8plus/10.png,68,77,381,353,40,20,223,258,68,77,381,353,1103820.0,253851.5,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2]/div[2]/div[3]/input[1],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3]/input[1],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3]/input[1],0.4,1
http://wwatana.be/mobile/mobile/201801/12/,9,DIV,1,67,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,68,77,381,353,40,20,223,258,68,77,208,208,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2]/div[2]/div[3],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3],/body[2]/div[1]/div[1]/div[2]/div[2]/div[3],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,8,LABEL,0,110,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/8.png,results/iphone8plus/8.png,78,83,293,288,68,44,202,247,68,77,208,208,1443759.0,2945.4,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2]/div[2]/label[2],/body[2]/div[1]/div[1]/div[2]/div[2]/label[2],/body[2]/div[1]/div[1]/div[2]/div[2]/label[2],0.9,1
http://wwatana.be/mobile/mobile/201801/12/,7,H1,0,6,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/7.png,results/iphone8plus/7.png,68,77,229,229,43,38,223,258,68,77,208,208,576252.0,370.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2]/div[2]/h1[1],/body[2]/div[1]/div[1]/div[2]/div[2]/h1[1],/body[2]/div[1]/div[1]/div[2]/div[2]/h1[1],0.6,0
http://wwatana.be/mobile/mobile/201801/12/,6,DIV,4,253,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,68,77,208,208,233,185,223,258,68,77,58,58,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2]/div[2],/body[2]/div[1]/div[1]/div[2]/div[2],/body[2]/div[1]/div[1]/div[2]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,5,DIV,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/5.png,results/iphone8plus/5.png,101,116,58,58,150,150,150,150,68,77,58,58,409373.0,14952.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2]/div[1],/body[2]/div[1]/div[1]/div[2]/div[1],/body[2]/div[1]/div[1]/div[2]/div[1],1.0,0
http://wwatana.be/mobile/mobile/201801/12/,4,DIV,6,306,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,68,77,58,58,383,335,223,258,8,8,8,8,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[1]/div[2],/body[2]/div[1]/div[1]/div[2],/body[2]/div[1]/div[1]/div[2],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,3,DIV,0,1,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,results/motog4/3.png,results/iphone8plus/3.png,302,356,18,18,40,40,40,40,8,8,8,8,4533.0,583.6,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1]/div[1],/body[2]/div[1]/div[1]/div[1]/div[1],/body[2]/div[1]/div[1]/div[1]/div[1],0.8,0
http://wwatana.be/mobile/mobile/201801/12/,2,DIV,1,39,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,8,8,50,50,344,398,8,8,8,8,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[1]/div[1],/body[2]/div[1]/div[1]/div[1],/body[2]/div[1]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,1,DIV,9,414,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,8,8,433,385,344,398,8,8,8,8,0.0,0.0,1080,1242,360,414,/body[2]/div[1]/div[1],/body[2]/div[1]/div[1],/body[2]/div[1]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,0,DIV,35,1844,"Android null - Chrome -- Android - MotoG4","iOS 11.2 - Safari -- iOS - iPhone 8 Plus",null,null,3.0,3.0,null,null,8,8,8,8,433,385,344,398,8,8,8,8,0.0,0.0,1080,1242,360,414,/body[2]/div[1],/body[2]/div[1],/body[2]/div[1],0.0,0
http://wwatana.be/mobile/mobile/201801/12/,26,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/26.png,results/iphonese/26.png,217,197,708,636,50,50,50,50,10,10,707,635,141585.0,1720.9,1080,640,360,320,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[5],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[5],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[5],1.0,0
http://wwatana.be/mobile/mobile/201801/12/,23,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/23.png,results/iphonese/23.png,157,137,708,636,50,50,50,50,10,10,707,635,117507.0,1156.5,1080,640,360,320,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[3],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[3],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[3],0.8,0
http://wwatana.be/mobile/mobile/201801/12/,20,INPUT,0,0,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,results/motog4/20.png,results/iphonese/20.png,96,77,708,636,50,50,50,50,10,10,707,635,152349.0,247.5,1080,640,360,320,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1]/input[1],0.8,0
http://wwatana.be/mobile/mobile/201801/12/,19,TD,13,510,"Android null - Chrome -- Android - MotoG4","iOS 11.0 - Safari -- iOS - iPhoneSE",null,null,3.0,2.0,null,null,10,10,707,635,52,52,340,300,8,8,707,635,0.0,0.0,1080,640,360,320,/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1],/body[2]/div[1]/div[2]/table[2]/tbody[1]/tr[1]/td[1],0.0,0
